number,title,url,misc
0,"Sit, Breath, Wake Up! Meditation #1 - Culadasa",https://www.youtube.com/watch?v=UG-0XGpesgs,VM2048:1 
1,"Sit, Breath, Wake Up! Meditation #2 - Culadasa",https://www.youtube.com/watch?v=IeXWFRs5cGk,VM2048:1 
2,"Sit, Breath, Wake Up! Meditation #3 - Culadasa",https://www.youtube.com/watch?v=SRqXq570Cf0,VM2048:1 
3,"Sit, Breath, Wake Up! Meditation #4 - Culadasa",https://www.youtube.com/watch?v=aNFc4veG61E,VM2048:1 
4,"Sit, Breath, Wake Up! Joy, Meditation #7 - Culadasa",https://www.youtube.com/watch?v=LBDV7jmZL8s,VM2048:1 
5,"Sit, Breath, Wake Up! Meditation #5 - Culadasa",https://www.youtube.com/watch?v=gB4_JS4jsb0,VM2048:1 
6,"Sit, Breath, Wake Up! Still Point, Meditation #8 - Culadasa",https://www.youtube.com/watch?v=nbvx7K_Zh0U,VM2048:1 
7,"Sit, Breath, Wake Up! Metta, Meditation #9 - Culadasa",https://www.youtube.com/watch?v=SpTDGyhoFho,VM2048:1 
8,"Sit, Breath, Wake Up! Part 1, Including Meditation - Culadasa",https://www.youtube.com/watch?v=4XGLpEJBq5c,VM2048:1 
9,"Sit, Breath, Wake Up! Part 2, Including Meditation - Culadasa",https://www.youtube.com/watch?v=xySz7-vJbjo,VM2048:1 
10,"Sit, Breath, Wake Up! Part 4, Including Meditation - Culadasa",https://www.youtube.com/watch?v=Ok347OnJyYc,VM2048:1 
11,"Sit, Breath, Wake Up! Part 3, Including Meditation - Culadasa",https://www.youtube.com/watch?v=-lYvn_JxiaM,VM2048:1 
12,"Sit, Breath, Wake Up! Part 7, Including Joy Meditation - Culadasa",https://www.youtube.com/watch?v=Mw0GWsCYSho,VM2048:1 
13,"Sit, Breath, Wake Up! Part 5, Including Meditation - Culadasa",https://www.youtube.com/watch?v=pyFa9lezeLE,VM2048:1 
14,"Sit, Breath, Wake Up! Part 6 - Culadasa",https://www.youtube.com/watch?v=F-SO2jLEl94,VM2048:1 
15,"Sit, Breath, Wake Up! Part 8, Including Still Point Meditation - Culadasa",https://www.youtube.com/watch?v=mtdUEXGAxIc,VM2048:1 
16,"Sit, Breath, Wake Up! Part 9, Including Metta Meditation - Culadasa",https://www.youtube.com/watch?v=DBrpnFgXZY4,VM2048:1 
17,tcmc-weekend-03-22-2013a-trim-lc-amp-comp,https://www.youtube.com/watch?v=F1qKILcv9eA,VM2048:1 
18,tcmc-weekend-03-23-2013c-trim-lc-amp-comp,https://www.youtube.com/watch?v=8d0NJNnc90E,VM2048:1 
19,tcmc-weekend-03-23-2013b-trim-lc-amp-comp,https://www.youtube.com/watch?v=ZReyxVVZlHA,VM2048:1 
20,tcmc-weekend-03-23-2013d-trim-lc-amp-comp,https://www.youtube.com/watch?v=Jd-ymGtmsAs,VM2048:1 
21,tcmc-weekend-03-24-2013f-trim-lc-amp-comp,https://www.youtube.com/watch?v=1fesc0JmB0s,VM2048:1 
22,tcmc-weekend-03-23-2013e-trim-lc-amp-comp,https://www.youtube.com/watch?v=oDAWRHX1ez8,VM2048:1 
23,tcmc-weekend-03-24-2013g-trim-lc-amp-comp,https://www.youtube.com/watch?v=6UzBUJCMDLM,VM2048:1 
24,tcmc-weekend-03-24-2013h-trim-lc-amp-comp,https://www.youtube.com/watch?v=Os78CbIOCaU,VM2048:1 
25,tcmc-weekend-03-24-2013i-trim-lc-amp-comp,https://www.youtube.com/watch?v=-VgYwj3QLY8,VM2048:1 
26,"The Path to Awakening in Daily Life, Part 1 - Culadasa",https://www.youtube.com/watch?v=xwIuNvfs3-A,VM2048:1 
27,"The Path to Awakening in Daily Life, Part 3 - Culadasa",https://www.youtube.com/watch?v=akF9g-7p18g,VM2048:1 
28,"The Path to Awakening in Daily Life, Part 2 - Culadasa",https://www.youtube.com/watch?v=EsyJiZJ7y4Q,VM2048:1 
29,"The Path to Awakening in Daily Life, Part 4 - Culadasa",https://www.youtube.com/watch?v=Ay3t8b-I9xk,VM2048:1 
30,"The Path to Awakening in Daily Life, Part 5 - Culadasa",https://www.youtube.com/watch?v=uFDhnyJzzLE,VM2048:1 
31,"The Path to Awakening in Daily Life, Part 7 - Culadasa",https://www.youtube.com/watch?v=iqBvQ_b0zEE,VM2048:1 
32,"The Path to Awakening in Daily Life, Part 6 - Culadasa",https://www.youtube.com/watch?v=8Y9wpzzarAc,VM2048:1 
33,"The Path to Awakening in Daily Life, Part 8 - Culadasa",https://www.youtube.com/watch?v=2k-NO_vUAqk,VM2048:1 
34,Discussion about the Anapanasati Sutta - Culadasa,https://www.youtube.com/watch?v=4E2e3AZZuVw,VM2048:1 
35,"The Magic of Mindfulness, Part 1 - Culadasa",https://www.youtube.com/watch?v=jVoK8u6LDMM,VM2048:1 
36,"The Magic of Mindfulness, Part 4 - Culadasa",https://www.youtube.com/watch?v=Ds5Um2pZ2a8,VM2048:1 
37,"The Magic of Mindfulness, Part 3 - Culadasa",https://www.youtube.com/watch?v=zF6rkzTtvI4,VM2048:1 
38,"The Magic of Mindfulness, Part 2 - Culadasa",https://www.youtube.com/watch?v=N_HB_wpsmOc,VM2048:1 
39,"The Magic of Mindfulness, Part 5 - Culadasa",https://www.youtube.com/watch?v=-7rQQq9FI4E,VM2048:1 
40,"The Magic of Mindfulness, Part 8 - Culadasa",https://www.youtube.com/watch?v=6wmmWA-oxVk,VM2048:1 
41,"The Magic of Mindfulness, Part 6, Guided Meditation - Culadasa",https://www.youtube.com/watch?v=6jQ6pXPu8gM,VM2048:1 
42,"The Magic of Mindfulness, Part 7 - Culadasa",https://www.youtube.com/watch?v=oXOrlj_Us8Q,VM2048:1 
43,"The Magic of Mindfulness, Part 9 - Culadasa",https://www.youtube.com/watch?v=-6D8fCaLGqw,VM2048:1 
44,"The Magic of Mindfulness, Part 10 - Culadasa",https://www.youtube.com/watch?v=Ce_M5w83mMo,VM2048:1 
45,"The Magic of Mindfulness, Part 9, Meditation Only - Culadasa",https://www.youtube.com/watch?v=Xiz1DkB1JeU,VM2048:1 
46,"The Magic of Mindfulness, Part 11 - Culadasa",https://www.youtube.com/watch?v=KdQRPJsCpV0,VM2048:1 
47,"The Magic of Mindfulness, Part 11 - Meditation Only",https://www.youtube.com/watch?v=5RxJHGQIo6c,VM2048:1 
48,"Meditation and Insight, Part 1 - Culadasa",https://www.youtube.com/watch?v=WbqhyGbIkic,VM2048:1 
49,"Meditation and Insight, Part 2 - Culadasa",https://www.youtube.com/watch?v=holYpHpF_v8,VM2048:1 
50,"Meditation and Insight, Part 3 - Culadasa",https://www.youtube.com/watch?v=G_X9f5tPcv0,VM2048:1 
51,"Meditation and Insight, Part 4 - Culadasa",https://www.youtube.com/watch?v=BdNzQ5mpMPM,VM2048:1 
52,"Meditation and Insight, Part 5 - Culadasa",https://www.youtube.com/watch?v=dp1YUUw9_xQ,VM2048:1 
53,"Meditation and Insight, Part 3, Meditation Only - Culadasa",https://www.youtube.com/watch?v=pUJGCaaECnY,VM2048:1 
54,"Meditation and Insight, Part 6 - Culadasa",https://www.youtube.com/watch?v=X3I8gD_VuH0,VM2048:1 
55,"Meditation and Insight, Part 8 - Culadasa",https://www.youtube.com/watch?v=litqY-oF1DY,VM2048:1 
56,"Meditation and Insight, Part 7 - Culadasa",https://www.youtube.com/watch?v=irovcJniM34,VM2048:1 
57,"Meditation and Insight, Part 9 - Culadasa",https://www.youtube.com/watch?v=xGDw947qcO4,VM2048:1 
58,"Meditation for Peace, Part 1 - Culadasa",https://www.youtube.com/watch?v=om9lc05kShI,VM2048:1 
59,"Meditation for Peace, Part 2 - Culadasa",https://www.youtube.com/watch?v=XWs7iJuRlNk,VM2048:1 
60,"Meditation for Peace, Part 4 - Culadasa",https://www.youtube.com/watch?v=gc4OIzNCzJE,VM2048:1 
61,"Meditation for Peace, Part 3, Meditation Followed by Discussion - Culadasa",https://www.youtube.com/watch?v=i2smsi-Po5s,VM2048:1 
62,"Meditation for Peace, Part 5 - Culadasa",https://www.youtube.com/watch?v=_c0SvbC3n0E,VM2048:1 
63,"Meditation for Peace, Part 8 - Culadasa",https://www.youtube.com/watch?v=X2I1Xkpu1ao,VM2048:1 
64,"Meditation for Peace, Part 6 - Culadasa",https://www.youtube.com/watch?v=_O0HwUi4L8M,VM2048:1 
65,"Meditation for Peace, Part 7, Guided Metta - Culadasa",https://www.youtube.com/watch?v=w5yfStrGXZs,VM2048:1 
66,"Joy & Meditation, Part 1, Introduction - Culadasa",https://www.youtube.com/watch?v=PbKB7L3wXN4,VM2048:1 
67,"Joy & Meditation, Part 3 - Culadasa",https://www.youtube.com/watch?v=4h_jZo7D8nY,VM2048:1 
68,"Joy & Meditation, Part 2, Meditation - Culadasa",https://www.youtube.com/watch?v=pnVa5LOFYMI,VM2048:1 
69,"Joy & Meditation, Part 4, Guided-Meditation - Culadasa",https://www.youtube.com/watch?v=Xfj-XisH-f8,VM2048:1 
70,"Joy & Meditation, Part 5 - Culadasa",https://www.youtube.com/watch?v=WuHTnUFJvTY,VM2048:1 
71,"Joy & Meditation, Part 6 - Culadasa",https://www.youtube.com/watch?v=x8f4ywGuz7E,VM2048:1 
72,"Joy & Meditation, Part 8 - Culadasa",https://www.youtube.com/watch?v=5P-EcrWA3JE,VM2048:1 
73,"Joy & Meditation, Part 7, Guided-Meditation - Culadasa",https://www.youtube.com/watch?v=QdWx1DyPoG4,VM2048:1 
74,"Joy & Meditation, Part 9 - Culadasa",https://www.youtube.com/watch?v=VvWGrbkl7XU,VM2048:1 
75,"Joy & Meditation, Part 11 - Culadasa",https://www.youtube.com/watch?v=GEJPm0EpZIY,VM2048:1 
76,"Joy & Meditation, Part 10, Guided-Meditation - Culadasa",https://www.youtube.com/watch?v=-UjegcD2NOI,VM2048:1 
77,"Joy & Meditation, Part 12 - Culadasa",https://www.youtube.com/watch?v=kLLUeGyKLFw,VM2048:1 
78,"Joy & Meditation, Part 13, Closing Meditation - Culadasa",https://www.youtube.com/watch?v=7pXwbEuqlds,VM2048:1 
79,"What Is Enlightenment, Part 1 - Culadasa",https://www.youtube.com/watch?v=sJ02xiHY1KI,VM2048:1 
80,"What Is Enlightenment, Part 2 - Culadasa",https://www.youtube.com/watch?v=hM2qhko-5V0,VM2048:1 
81,"What Is Enlightenment, Part 4 - Culadasa",https://www.youtube.com/watch?v=gTTbURalWwY,VM2048:1 
82,"What Is Enlightenment, Part 3 - Culadasa",https://www.youtube.com/watch?v=6udxIzA9B8I,VM2048:1 
83,"What Is Enlightenment, Part 5 - Culadasa",https://www.youtube.com/watch?v=GoiFe39LKiE,VM2048:1 
84,"What Is Enlightenment, Part 6 - Culadasa",https://www.youtube.com/watch?v=aOKWj4Kk2rg,VM2048:1 
85,"What Is Enlightenment, Part 7 - Culadasa",https://www.youtube.com/watch?v=BwmcPn-7oMI,VM2048:1 
86,"When the Buddhadharma Came to the West, Part 1 - Culadasa",https://www.youtube.com/watch?v=JwpiFIrG4bk,VM2048:1 
87,"When the Buddhadharma Came to the West, Part 3 - Culadasa",https://www.youtube.com/watch?v=ARdWVSNy7U8,VM2048:1 
88,"When the Buddhadharma Came to the West, Part 2 - Culadasa",https://www.youtube.com/watch?v=gGKT2sxn2Vs,VM2048:1 
89,"When the Buddhadharma Came to the West, Part 4 - Culadasa",https://www.youtube.com/watch?v=hoik390Dg9k,VM2048:1 
90,"When the Buddhadharma Came to the West, Part 5 - Culadasa",https://www.youtube.com/watch?v=R3nftLD2eMA,VM2048:1 
91,"When the Buddhadharma Came to the West, Part 6 - Culadasa",https://www.youtube.com/watch?v=8sEeiWdGW-o,VM2048:1 
92,"When the Buddhadharma Came to the West, Part 8 - Culadasa",https://www.youtube.com/watch?v=sMPeNHk6Srs,VM2048:1 
93,"When the Buddhadharma Came to the West, Part 7 - Culadasa",https://www.youtube.com/watch?v=S9xqIz51SbM,VM2048:1 
94,"The Jhanas, Part 5 - Culadasa",https://www.youtube.com/watch?v=TJcy0n9NnKI,VM2048:1 
95,How Do We Project Reality - Culadasa,https://www.youtube.com/watch?v=qstlQPwmHq8,VM2048:1 
96,How Do I Meditate - Culadasa,https://www.youtube.com/watch?v=oufkssKC5qA,VM2048:1 
97,"The Jhanas, Part 6, Meditation - Culadasa",https://www.youtube.com/watch?v=WLx5Fvh91eE,VM2048:1 
98,"The Jhanas, Part 4 - Culadasa",https://www.youtube.com/watch?v=YplfDrwaZNA,VM2048:1 
99,"The Jhanas, Part 3, Meditation and Discussion - Culadasa",https://www.youtube.com/watch?v=HeZuKlcaRTs,VM2048:1 
100,"The Jhanas, Part 2 - Culadasa",https://www.youtube.com/watch?v=3z3Mt0Bw4GE,VM2048:1 
101,"The Jhanas, Part 1 - Culadasa",https://www.youtube.com/watch?v=M8vpuW34HcI,VM2048:1 
102,"Meditation for Peace, Part 1 - Culadasa",https://www.youtube.com/watch?v=YZSsmNBUWEw,VM2048:1 
103,"Meditation for Peace, Part 8 - Culadasa",https://www.youtube.com/watch?v=xY7BdB32DEk,VM2048:1 
104,"Meditation for Peace, Part 7 - Culadasa",https://www.youtube.com/watch?v=YiO0UpLWbcA,VM2048:1 
105,"Meditation for Peace, Part 5 - Culadasa",https://www.youtube.com/watch?v=wc-EslQfkDU,VM2048:1 
106,"Meditation for Peace, Part 4 - Culadasa",https://www.youtube.com/watch?v=DQG0WzQTZfI,VM2048:1 
107,"Meditation for Peace, Part 6 - Culadasa",https://www.youtube.com/watch?v=AT9ZRu_4XMY,VM2048:1 
108,"Meditation for Peace, Part 3 - Culadasa",https://www.youtube.com/watch?v=qsgmBFeb5Cw,VM2048:1 
109,"Meditation for Peace, Part 2 - Culadasa",https://www.youtube.com/watch?v=rBerwigAmAQ,VM2048:1 
110,"Meditation for Peace, Part 8 - Culadasa",https://www.youtube.com/watch?v=tbF2gwJLEWQ,VM2048:1 
111,"Meditation for Peace, Part 4 - Culadasa",https://www.youtube.com/watch?v=WB76phVVvsA,VM2048:1 
112,"Meditation for Peace, Part 1 - Culadasa",https://www.youtube.com/watch?v=ApfkpAp3aC0,VM2048:1 
113,"Meditation for Peace, Part 5 - Culadasa",https://www.youtube.com/watch?v=An5pQGuPyRk,VM2048:1 
114,"Meditation for Peace, Part 3 - Culadasa",https://www.youtube.com/watch?v=Hwd9DnGRjpg,VM2048:1 
115,"Meditation for Peace, Part 2 - Culadasa",https://www.youtube.com/watch?v=90JkxrK8QjM,VM2048:1 
116,"Meditation for Peace, Part 7 - Culadasa",https://www.youtube.com/watch?v=hYYjVAJfOPM,VM2048:1 
117,"Meditation for Peace, Part 6 - Culadasa",https://www.youtube.com/watch?v=ENWUs9QqTCU,VM2048:1 
118,"When the Buddhadharma Came to the West, Part 6 - Culadasa",https://www.youtube.com/watch?v=5mlUleMSiTQ,VM2048:1 
119,"When the Buddhadharma Came to the West, Part 8 - Culadasa",https://www.youtube.com/watch?v=lsNaJVfKwZs,VM2048:1 
120,"When the Buddhadharma Came to the West, Part 1 - Culadasa",https://www.youtube.com/watch?v=VAPcuZvr9JA,VM2048:1 
121,"When the Buddhadharma Came to the West, Part 4 - Culadasa",https://www.youtube.com/watch?v=q1NkYOCYlA4,VM2048:1 
122,"When the Buddhadharma Came to the West, Part 3 - Culadasa",https://www.youtube.com/watch?v=KvG4Rw0YuJY,VM2048:1 
123,"When the Buddhadharma Came to the West, Part 5 - Culadasa",https://www.youtube.com/watch?v=ZpBlVT8okLQ,VM2048:1 
124,"When the Buddhadharma Came to the West, Part 2 - Culadasa",https://www.youtube.com/watch?v=3UVOXvaG6z8,VM2048:1 
125,"When the Buddhadharma Came to the West, Part 7 - Culadasa",https://www.youtube.com/watch?v=unnYRQF04BE,VM2048:1 
126,What is the Space Between Thoughts? - Culadasa,https://www.youtube.com/watch?v=wpj0hT4_dwk,VM2048:1 
127,The Five Aggregates and “No-Self” - Culadasa,https://www.youtube.com/watch?v=WUYh-0Tkvjk,VM2048:1 
128,Piti (Joy) - Culadasa,https://www.youtube.com/watch?v=mStFqLFqXRA,VM2048:1 
129,What is Karma? - Culadasa,https://www.youtube.com/watch?v=zPv549Jmia4,VM2048:1 
130,Will Power and Achievement - Culadasa,https://www.youtube.com/watch?v=ROwydcA-Mkc,VM2048:1 
131,Motivation for Morality - Culadasa,https://www.youtube.com/watch?v=pgK3cLIO5DM,VM2048:1 
132,Progressing on the Path - Culadasa,https://www.youtube.com/watch?v=Wprau239F-E,VM2048:1 
133,Silence of the Mind - Culadasa,https://www.youtube.com/watch?v=oOCtnXOL6mk,VM2048:1 
134,How to Develop Introspective Awareness - Culadasa,https://www.youtube.com/watch?v=krRHH83qbiU,VM2048:1 
135,Walking Meditation - Culadasa,https://www.youtube.com/watch?v=ud6Ndl6i2rE,VM2048:1 
136,Subtle Distractions and Gross Dullness - Culadasa,https://www.youtube.com/watch?v=PSal7mqWPps,VM2048:1 
137,Role for Psychedelics in the Path - Culadasa,https://www.youtube.com/watch?v=ourDJ0u2Xbo,VM2048:1 
138,Is the Hologram a Good Model for Ultimate Reality? - Culadasa,https://www.youtube.com/watch?v=M7G5Xt5GRb8,VM2048:1 
139,How Does the Mind Create the World? - Culadasa,https://www.youtube.com/watch?v=MflPS9FAV5E,VM2048:1 
140,How Do We Project Reality? - Culadasa,https://www.youtube.com/watch?v=2aQgp47Fknc,VM2048:1 
141,How Do I Meditate? - Culadasa,https://www.youtube.com/watch?v=kCkR5wINMBA,VM2048:1 
142,Can Suchness Be Reduced to Energy? - Culadasa,https://www.youtube.com/watch?v=oTBUDL8SfwU,VM2048:1 
143,Concentration vs Blissful States and Dullness - Culadasa,https://www.youtube.com/watch?v=IVUYdz_yzAw,VM2048:1 
144,Focus on Sensations vs Absorption at Stage 4 - Culadasa,https://www.youtube.com/watch?v=Qvb1JL94ikU,VM2048:1 
145,A Model for Understanding Dullness - Culadasa,https://www.youtube.com/watch?v=nFMPD65ccTI,VM2048:1 
146,"TCMC Thursday #20, Part 2 - Culadasa",https://www.youtube.com/watch?v=u-FD7WijOxk,VM2048:1 
147,TCMC Thursday #10 - Culadasa,https://www.youtube.com/watch?v=5yrF0tBrnP4,VM2048:1 
148,Bisbee Zen Sangha Lecture - Culadasa,https://www.youtube.com/watch?v=vBrDgkMNh3Q,VM2048:1 
149,"Q&A - Culadasa, Stronghold Retreat #1, Part 5",https://www.youtube.com/watch?v=pO2ChM2NFgY,VM2048:1 
150,"Guided Meditation, TCMC Weekend #1, Part 7 - Culadasa",https://www.youtube.com/watch?v=cVU1rikYX9Y,VM2048:1 
151,"TCMC Thursday #28, Part 2 - Culadasa",https://www.youtube.com/watch?v=5_KI-CwG37c,VM2048:1 
152,"UWest Meditation Camp #2, Part 1 - Culadasa",https://www.youtube.com/watch?v=uw3S_pDNjkQ,VM2048:1 
153,Uposatha Day #26 - Culadasa,https://www.youtube.com/watch?v=8smu6ilczdI,VM2048:1 
154,"TCMC Thursday #27, Part 2 - Culadasa",https://www.youtube.com/watch?v=jCLVsQIdY8w,VM2048:1 
155,Uposatha Day #27 - Culadasa,https://www.youtube.com/watch?v=0P3Yyat-BaY,VM2048:1 
156,Tips on Developing Full-minded Awareness with Concentration (Stage 5) - Culadasa,https://www.youtube.com/watch?v=1R9xgzbRF5Q,VM2048:1 
157,"TCMC Thursday #28, Part 1 - Culadasa",https://www.youtube.com/watch?v=W3xULt6Uatc,VM2048:1 
158,"TCMC Thursday #27, Part 1 - Culadasa",https://www.youtube.com/watch?v=rm9zAOF0mr8,VM2048:1 
159,"TCMC Weekend #1, Part 9 - Culadasa",https://www.youtube.com/watch?v=id7tS03tufI,VM2048:1 
160,Uposatha Day #23 - Culadasa,https://www.youtube.com/watch?v=e7W5JRI1c8g,VM2048:1 
161,Uposatha Day #20 - Culadasa,https://www.youtube.com/watch?v=-pqILBXTL0A,VM2048:1 
162,Can a Cessation Be an Object of Consciousness? - Culadasa,https://www.youtube.com/watch?v=lQBtlKV-8A4,VM2048:1 
163,"UWest Meditation Camp #2, Part 8 - Culadasa",https://www.youtube.com/watch?v=vaVhcfOqIVE,VM2048:1 
164,Uposatha Day #25 - Culadasa,https://www.youtube.com/watch?v=GC-n9-dWYsg,VM2048:1 
165,Uposatha Day #22 - Culadasa,https://www.youtube.com/watch?v=M22w9lxOtAo,VM2048:1 
166,Uposatha Day #24 - Culadasa,https://www.youtube.com/watch?v=dL02xlODGbI,VM2048:1 
167,"TCMC Weekend #1, Part 6 - Culadasa",https://www.youtube.com/watch?v=eG5VxQUctPQ,VM2048:1 
168,"Guided Metta - UWest Meditation Camp #2, Part 10 - Culadasa",https://www.youtube.com/watch?v=uHWxeRv9M5Y,VM2048:1 
169,"UWest Meditation Camp #2, Part 6 - Culadasa",https://www.youtube.com/watch?v=eqL6CsQ3lFg,VM2048:1 
170,Uposatha Day #21 - Culadasa,https://www.youtube.com/watch?v=Bv9_koMGnWc,VM2048:1 
171,"UWest Meditation Camp #2, Part 5 - Culadasa",https://www.youtube.com/watch?v=pyoewXHdww0,VM2048:1 
172,"TCMC Weekend #1, Part 4 - Culadasa",https://www.youtube.com/watch?v=R0f7KOhA7Qc,VM2048:1 
173,"TCMC Weekend #1, Part 2 - Culadasa",https://www.youtube.com/watch?v=a9NKE-7GrZQ,VM2048:1 
174,"TCMC Weekend #1, Part 8 - Culadasa",https://www.youtube.com/watch?v=wILUJC_sqRY,VM2048:1 
175,"UWest Meditation Camp #2, Part 4 - Culadasa",https://www.youtube.com/watch?v=lfPThV3AARs,VM2048:1 
176,"TCMC Weekend #1, Part 1 - Culadasa",https://www.youtube.com/watch?v=lTQj8xh-BfM,VM2048:1 
177,"TCMC Thursday #21, Part 2 - Culadasa",https://www.youtube.com/watch?v=KdkOwnxE9rY,VM2048:1 
178,"TCMC Weekend #1, Part 3 - Culadasa",https://www.youtube.com/watch?v=hqnyTNVcSik,VM2048:1 
179,"UWest Meditation Camp #2, Part 7 - Culadasa",https://www.youtube.com/watch?v=iChmRArdaLo,VM2048:1 
