number,title,url,misc
180,"TCMC Weekend #1, Part 10 - Culadasa",https://www.youtube.com/watch?v=920eFHwVlJs,VM2048:1 
181,"Dharma Talk - Culadasa, Santa Fe Vipassana Sangha",https://www.youtube.com/watch?v=h3JLS4-ZWbE,VM2048:1 
182,TCMC Thursday #26 - Culadasa,https://www.youtube.com/watch?v=rEgW_al38u4,VM2048:1 
183,"UWest Meditation Camp #2, Part 3 - Culadasa",https://www.youtube.com/watch?v=UC6Xouvoi7k,VM2048:1 
184,"TCMC Thursday #24, Part 2 - Culadasa",https://www.youtube.com/watch?v=RN8SwjbPlWE,VM2048:1 
185,"TCMC Thursday #23, Part 2 - Culadasa",https://www.youtube.com/watch?v=D2yc0g73YBU,VM2048:1 
186,The Awakening Process - Culadasa,https://www.youtube.com/watch?v=sp9KKBWN5Wk,VM2048:1 
187,"Q&A - Culadasa, Stronghold Retreat #1, Part 4",https://www.youtube.com/watch?v=6Fgux1RwmYQ,VM2048:1 
188,"TCMC Weekend #1, Part 5 - Culadasa",https://www.youtube.com/watch?v=wrw7vKh_9BU,VM2048:1 
189,TCMC Thursday #22 - Culadasa,https://www.youtube.com/watch?v=q-W_rfqczBw,VM2048:1 
190,"Dharma Talk - Culadasa, Stronghold Retreat #1, Part 2",https://www.youtube.com/watch?v=b56ubFUSw6w,VM2048:1 
191,TCMC Thursday #25 - Culadasa,https://www.youtube.com/watch?v=1216dY3Pvdk,VM2048:1 
192,"Q&A & Dharma Talk - Culadasa, Stronghold Retreat #1, Part 3",https://www.youtube.com/watch?v=nRLmVRSEcUM,VM2048:1 
193,"TCMC Thursday #20, Part 1 - Culadasa",https://www.youtube.com/watch?v=u6qjNcZ9GCA,VM2048:1 
194,"Dharma Talk - Culadasa, Stronghold Retreat #1, Part 1",https://www.youtube.com/watch?v=-dh1sQUjMts,VM2048:1 
195,"TCMC Thursday #23, Part 1 - Culadasa",https://www.youtube.com/watch?v=WP1tvBUKI_Q,VM2048:1 
196,"TCMC Thursday #24, Part 1 - Culadasa",https://www.youtube.com/watch?v=n2uF0xD7x7E,VM2048:1 
197,"TCMC Thursday #21, Part 1 - Culadasa",https://www.youtube.com/watch?v=DZg8pCJlzX8,VM2048:1 
198,Levels After the First Nine Meditation Stages - Culadasa,https://www.youtube.com/watch?v=pYowT4zFgwc,VM2048:1 
199,"Guided Meditation, UWest Meditation Camp #2, Part 2 - Culadasa",https://www.youtube.com/watch?v=0CcyCbcTovA,VM2048:1 
200,How Does Insight Fit into the Meditation Systems - Culadasa,https://www.youtube.com/watch?v=Mu0SkCBR0nM,VM2048:1 
201,Bypassing Steps to Awakening? - Culadasa,https://www.youtube.com/watch?v=rXJZhFgX2tk,VM2048:1 
202,"Q&A - Culadasa, Retreat in California #4, Part 2",https://www.youtube.com/watch?v=T7DJRmgDweE,VM2048:1 
203,"UWest Meditation Camp #1, Part 4 - Culadasa",https://www.youtube.com/watch?v=luJk8sbK2SI,VM2048:1 
204,University of the West Lecture - Culadasa,https://www.youtube.com/watch?v=uxb_0HNI48Q,VM2048:1 
205,Uposatha Day #18 - Culadasa,https://www.youtube.com/watch?v=oLY0mG2MdRk,VM2048:1 
206,Uposatha Day #19 - Culadasa,https://www.youtube.com/watch?v=z3lTL0k4UmA,VM2048:1 
207,"TCMC Weekend #1, Part 1 - Culadasa",https://www.youtube.com/watch?v=ZDlU3G0eYiE,VM2048:1 
208,Uposatha Day #17 - Culadasa,https://www.youtube.com/watch?v=oDDk6RJTWxY,VM2048:1 
209,Uposatha Day #16 - Culadasa,https://www.youtube.com/watch?v=uWElZuDMpMM,VM2048:1 
210,What is Free Will - Culadasa,https://www.youtube.com/watch?v=oaGu4A4KfVs,VM2048:1 
211,"TCMC Thursday #17, Part 2 - Culadasa",https://www.youtube.com/watch?v=9y6eFyPZCSQ,VM2048:1 
212,Uposatha Day #14 - Culadasa,https://www.youtube.com/watch?v=e2KkHo8wGMo,VM2048:1 
213,"UWest Meditation Camp #1, Part 8 - Culadasa",https://www.youtube.com/watch?v=NHfqniV75Aw,VM2048:1 
214,"TCMC Thursday #18, Part 2 - Culadasa",https://www.youtube.com/watch?v=8HnEWG5qDLI,VM2048:1 
215,"Dharma Talk - Culadasa, Retreat in California #4, Part 9",https://www.youtube.com/watch?v=y2gLtq8JRHM,VM2048:1 
216,When We’ve Done Wrong - Culadasa,https://www.youtube.com/watch?v=7f_BEI7XJhU,VM2048:1 
217,"TCMC Thursday #19, Part 2 - Culadasa",https://www.youtube.com/watch?v=CNPdu6jjeNI,VM2048:1 
218,Uposatha Day #13 - Culadasa,https://www.youtube.com/watch?v=HvfqSSF_QFE,VM2048:1 
219,"TCMC Thursday #15, Part2 - Culadasa",https://www.youtube.com/watch?v=eFVkkRZ9WDM,VM2048:1 
220,"TCMC Thursday #16, Part 2 - Culadasa",https://www.youtube.com/watch?v=4JFLsHNdE3s,VM2048:1 
221,"Dharma Talk - Culadasa, Retreat in California #4, Part 7",https://www.youtube.com/watch?v=oLiFFYFIFp4,VM2048:1 
222,Uposatha Day #15 - Culadasa,https://www.youtube.com/watch?v=iOIQjYjy7n4,VM2048:1 
223,"Dharma Talk - Culadasa, Retreat in California #4, Part 5",https://www.youtube.com/watch?v=ENDA8TKB9jI,VM2048:1 
224,"TCMC Thursday #18, Part 1 - Culadasa",https://www.youtube.com/watch?v=_j_XSDukuPQ,VM2048:1 
225,"TCMC Thursday #19, Part 1 - Culadasa",https://www.youtube.com/watch?v=6iGOYQE-0ZQ,VM2048:1 
226,"TCMC Thursday #17, Part 1 - Culadasa",https://www.youtube.com/watch?v=LLLKVOWuhRM,VM2048:1 
227,"Dharma Talk - Culadasa, Retreat in California #4, Part 13",https://www.youtube.com/watch?v=UMMCB-f3ALM,VM2048:1 
228,"Dharma Talk - Culadasa, Retreat in California #4, Part 14",https://www.youtube.com/watch?v=uRYLMUOPMlM,VM2048:1 
229,"TCMC Thursday #16, Part 1 - Culadasa",https://www.youtube.com/watch?v=it4uodKgY5Q,VM2048:1 
230,"Q&A - Culadasa, Retreat in California #4, Part 4",https://www.youtube.com/watch?v=dsOl0vFkkTU,VM2048:1 
231,"TCMC Thursday #15, Part 1 - Culadasa",https://www.youtube.com/watch?v=bPHS6mdr0fA,VM2048:1 
232,"Dharma Talk - Culadasa, Retreat in California #4, Part 3",https://www.youtube.com/watch?v=c7fH8AR978U,VM2048:1 
233,"Q&A - Culadasa, Retreat in California #4, Part 6",https://www.youtube.com/watch?v=okEjvyYOx88,VM2048:1 
234,"Dharma Talk - Culadasa, Retreat in California #4, Part 11",https://www.youtube.com/watch?v=L1HXCZV8XL0,VM2048:1 
235,"Q&A - Culadasa, Retreat in California #4, Part 8",https://www.youtube.com/watch?v=tYZOM-C5hZ8,VM2048:1 
236,"Q&A - Culadasa, Retreat in California #4, Part 10",https://www.youtube.com/watch?v=MD39KrPZQmE,VM2048:1 
237,Sleepiness and Dullness - Culadasa,https://www.youtube.com/watch?v=vJgT3_2lZWQ,VM2048:1 
238,"Dharma Talk - Culadasa, Retreat in California #3, Part 19",https://www.youtube.com/watch?v=qQsfqL9FxqA,VM2048:1 
239,"Guided Beginner Meditation, UWest Meditation Camp #1, Part 10 - Culadasa",https://www.youtube.com/watch?v=6YcrRxk1PgE,VM2048:1 
240,Mind Unification - Culadasa,https://www.youtube.com/watch?v=7wnt72CF_Gg,VM2048:1 
241,"Dharma Talk - Culadasa, Retreat in California #4, Part 1",https://www.youtube.com/watch?v=8sBGx0VwCuo,VM2048:1 
242,"Q&A - Culadasa, Retreat in California #4, Part 12",https://www.youtube.com/watch?v=w3dwsnoJQZM,VM2048:1 
243,Mindfulness Practice - Culadasa,https://www.youtube.com/watch?v=IEwgfA68m6c,VM2048:1 
244,Behind the Veil - Culadasa,https://www.youtube.com/watch?v=SRM4bNmg0-g,VM2048:1 
245,Lengthening Meditation Times - Culadasa,https://www.youtube.com/watch?v=jWLJhhrTokU,VM2048:1 
246,Changing Your Destiny - Culadasa,https://www.youtube.com/watch?v=PTUZxS9cjwQ,VM2048:1 
247,Benefits of Meditation - Culadasa,https://www.youtube.com/watch?v=UeJYk6Nm0r0,VM2048:1 
248,Counting as Meditation Tool - Culadasa,https://www.youtube.com/watch?v=4IVxof5UQkg,VM2048:1 
249,Brain vs Mind - Culadasa,https://www.youtube.com/watch?v=L5cLz8A9k3A,VM2048:1 
250,"TCMC Thursday #11, Part 2 - Culadasa",https://www.youtube.com/watch?v=Xj06Lc7y21I,VM2048:1 
251,"UWest Meditation Camp #1, Part 6 - Culadasa",https://www.youtube.com/watch?v=XazGRf3OnNc,VM2048:1 
252,Uposatha Day #11 - Culadasa,https://www.youtube.com/watch?v=LENVuV2yeR4,VM2048:1 
253,"UWest Meditation Camp #1, Part 11 - Culadasa",https://www.youtube.com/watch?v=OPeTSpVFgzI,VM2048:1 
254,"UWest Meditation Camp #1, Part 5 - Culadasa",https://www.youtube.com/watch?v=YpbZSm8nEcs,VM2048:1 
255,Uposatha Day #10 - Culadasa,https://www.youtube.com/watch?v=LVISBodOXac,VM2048:1 
256,"UWest Meditation Camp #1, Part 7 - Culadasa",https://www.youtube.com/watch?v=lTCNyukce0k,VM2048:1 
257,"UWest Meditation Camp #1, Part 9 - Culadasa",https://www.youtube.com/watch?v=wZaVkac9oK4,VM2048:1 
258,"UWest Meditation Camp #1, Part 1 - Culadasa",https://www.youtube.com/watch?v=LqUfbmBn0XQ,VM2048:1 
259,"UWest Meditation Camp #1, Part 14 - Culadasa",https://www.youtube.com/watch?v=maQ7WNnMMVI,VM2048:1 
260,"UWest Meditation Camp #1, Part 12 - Culadasa",https://www.youtube.com/watch?v=w3SZAD7VZ8c,VM2048:1 
261,"Uposatha Day #8, Mindfulness in Daily Life - Culadasa",https://www.youtube.com/watch?v=t-RLX9JA21M,VM2048:1 
262,"UWest Meditation Camp #1, Part 3 - Culadasa",https://www.youtube.com/watch?v=gD9WB4zI4eo,VM2048:1 
263,Uposatha Day #12 - Culadasa,https://www.youtube.com/watch?v=P1gZHKsPF_Y,VM2048:1 
264,Uposatha Day #7 - Culadasa,https://www.youtube.com/watch?v=9J70of2c8Xw,VM2048:1 
265,"Q&A - Culadasa, Retreat in California #3, Part 8",https://www.youtube.com/watch?v=Vrn-GhJofeU,VM2048:1 
266,TCMC Thursday #12 - Culadasa,https://www.youtube.com/watch?v=WZN9NuUeH6Q,VM2048:1 
267,TCMC Thursday #13 - Culadasa,https://www.youtube.com/watch?v=vd0s3TREqok,VM2048:1 
268,"Dharma Talk - Culadasa, Retreat in California #3, Part 9",https://www.youtube.com/watch?v=HHVCSTDsF6s,VM2048:1 
269,"TCMC Thursday #14, Part 2 - Culadasa",https://www.youtube.com/watch?v=S3nX3gm9JBA,VM2048:1 
270,"Q&A - Culadasa, Retreat in California #3, Part 2",https://www.youtube.com/watch?v=3ENaibWuA0w,VM2048:1 
271,"Q&A - Culadasa, Retreat in California #3, Part 13",https://www.youtube.com/watch?v=6aWXvmIjDAE,VM2048:1 
272,"Q&A - Culadasa, Retreat in California #3, Part 4",https://www.youtube.com/watch?v=MZQqa2NvoHg,VM2048:1 
273,"Q&A - Culadasa, Retreat in California #3, Part 15",https://www.youtube.com/watch?v=DJBBZ9pKLcE,VM2048:1 
274,"TCMC Thursday #14, Part 1 - Culadasa",https://www.youtube.com/watch?v=w9jAKb2Mqi8,VM2048:1 
275,"TCMC Thursday #11, Part 1 - Culadasa",https://www.youtube.com/watch?v=Da44vOqxXLw,VM2048:1 
276,"Q&A - Culadasa, Retreat in California #3, Part 17",https://www.youtube.com/watch?v=c-KuXPdIZe8,VM2048:1 
277,"Q&A - Culadasa, Retreat in California #3, Part 10",https://www.youtube.com/watch?v=9jH8MpuXlHc,VM2048:1 
278,"Q&A - Culadasa, Retreat in California #3, Part 6",https://www.youtube.com/watch?v=0G8q942gfzM,VM2048:1 
279,"Dharma Talk - Culadasa, Retreat in California #3, Part 14",https://www.youtube.com/watch?v=q-XQicy6HR0,VM2048:1 
280,"Dharma Talk - Culadasa, Retreat in California #3, Part 16",https://www.youtube.com/watch?v=8GE5M0wrjss,VM2048:1 
281,"Guided Metta - Culadasa, Retreat in California #3, Part 18",https://www.youtube.com/watch?v=ZYV2X_7YNQc,VM2048:1 
282,"Opening - Culadasa, Retreat in California #3, Part 1",https://www.youtube.com/watch?v=sacyPpJK7gg,VM2048:1 
283,DM Retreat #2 - Culadasa,https://www.youtube.com/watch?v=0Uork0NCSis,VM2048:1 
284,"Dharma Talk - Culadasa, Retreat in California #3, Part 3",https://www.youtube.com/watch?v=_FCO92IIMLE,VM2048:1 
285,"Dharma Talk - Culadasa, Retreat in California #3, Part 11",https://www.youtube.com/watch?v=HiyQfOzsSms,VM2048:1 
286,"Dharma Talk - Culadasa, Retreat in California #3, Part 5",https://www.youtube.com/watch?v=3efUiakSwiI,VM2048:1 
287,"Dharma Talk - Culadasa, Retreat in California #3, Part 7",https://www.youtube.com/watch?v=R0Crl1r_4Fk,VM2048:1 
288,"Beginner Guided Meditation, UWest Meditation Camp #1, Part 2 - Culadasa",https://www.youtube.com/watch?v=6ghUvwHiq-Y,VM2048:1 
289,"Guided Metta - Culadasa, Retreat in California #3, Part 12",https://www.youtube.com/watch?v=8yz0HxXTVFY,VM2048:1 
290,DM Retreat - Culadasa,https://www.youtube.com/watch?v=70qMmwmaccQ,VM2048:1 
291,"Guided Metta Meditation, UWest Meditation Camp #1, Part 13 - Culadasa",https://www.youtube.com/watch?v=xmmPRYagq3s,VM2048:1 
292,"Analytical Meditations, What and How - Culadasa",https://www.youtube.com/watch?v=wU0RjslXxlo,VM2048:1 
293,First Stage of Meditation Tips - Culadasa,https://www.youtube.com/watch?v=SdYgWK-mYrg,VM2048:1 
294,"Cochise Stronghold 10 Day Retreat #1, Part 1 - Culadasa",https://www.youtube.com/watch?v=oQixjDgWq9g,VM2048:1 
295,"Cochise Stronghold 10 Day Retreat #1, Part 3 - Culadasa",https://www.youtube.com/watch?v=Zl0zl_Yd1-I,VM2048:1 
296,"Closing Dharma Talk - Culadasa, Cochise Stronghold Weekend #1, Part 3",https://www.youtube.com/watch?v=TnasBvYIsHE,VM2048:1 
297,"Cochise Stronghold 10 Day Retreat #1, Part 4 - Culadasa",https://www.youtube.com/watch?v=EpupNjzIt-M,VM2048:1 
298,"Cochise Stronghold 10 Day Retreat #1, Part 2 - Culadasa",https://www.youtube.com/watch?v=nLQ_1dSc8ZQ,VM2048:1 
299,"Cochise Stronghold 10 Day Retreat #1, Part 6 - Culadasa",https://www.youtube.com/watch?v=QGlXc2UWBJY,VM2048:1 
300,Brightening the Mind to Combat Subtle Dullness - Culadasa,https://www.youtube.com/watch?v=yA-q5TQn0NM,VM2048:1 
301,"Cochise Stronghold 10 Day Retreat #1, Part 7 - Culadasa",https://www.youtube.com/watch?v=dqxHOoBS8e8,VM2048:1 
302,"Cochise Stronghold 10 Day Retreat #1, Part 5 - Culadasa",https://www.youtube.com/watch?v=FqYQWfh1GJw,VM2048:1 
303,TCMC Thursday #5 - Culadasa,https://www.youtube.com/watch?v=iPZTuq11gqA,VM2048:1 
304,"Dharma Talk, Q&A - Culadasa, Cochise Stronghold Weekend #1, Part 2",https://www.youtube.com/watch?v=yAqvatURbgs,VM2048:1 
305,TCMC Thursday #7 - Culadasa,https://www.youtube.com/watch?v=PSg_Pxe89bA,VM2048:1 
306,"TCMC Thursday #6, Part 3 - Culadasa",https://www.youtube.com/watch?v=WeQ-VzAFDzU,VM2048:1 
307,"Guided Metta Meditation, TCMC Thursday #6, Part 2 -  Culadasa",https://www.youtube.com/watch?v=m13cmG7uhu8,VM2048:1 
308,Combating Depression and Dissastifaction During Transition - Culadasa,https://www.youtube.com/watch?v=-8JH-QPG6lA,VM2048:1 
309,Loving Kindness Practice - Culadasa,https://www.youtube.com/watch?v=8-dkvQ8T89o,VM2048:1 
310,"Craving, What’s it All About? - Culadasa",https://www.youtube.com/watch?v=Xx-QIXKainU,VM2048:1 
311,Exchanging Self and Others - Culadasa,https://www.youtube.com/watch?v=Idkm7mG3ohI,VM2048:1 
312,How do I develop mindful awareness and good concentration - Culadasa,https://www.youtube.com/watch?v=w9i_1vp2OCg,VM2048:1 
313,"TCMC Thursday #9, Part 2 - Culadasa",https://www.youtube.com/watch?v=GGOS42Ws7_I,VM2048:1 
314,The Benefits and Practice of Letting Go - Culadasa,https://www.youtube.com/watch?v=1kXIzUKS0TM,VM2048:1 
315,Physical Suffering vs Mental Suffering - Culadasa,https://www.youtube.com/watch?v=-TmI4U9JYFc,VM2048:1 
316,"TCMC Thursday #6, Part 1 - Culadasa",https://www.youtube.com/watch?v=wRZdcZUz1ks,VM2048:1 
317,"TCMC Thursday #8, Part 2 - Culadasa",https://www.youtube.com/watch?v=mywGH24zu60,VM2048:1 
318,"TCMC Thursday #8, Part 1 - Culadasa",https://www.youtube.com/watch?v=-2rXnz9RUuc,VM2048:1 
319,Uposatha Day #5 - Culadasa,https://www.youtube.com/watch?v=KRxHUtQ3Vjc,VM2048:1 
320,"TCMC Thursday #9, Part 1 - Culadasa",https://www.youtube.com/watch?v=ZCiDLdvHDyI,VM2048:1 
321,Uposatha Day #3 - Culadasa,https://www.youtube.com/watch?v=HuKdJQUR2TY,VM2048:1 
322,Uposatha Day #4 - Culadasa,https://www.youtube.com/watch?v=endc5cDy8zM,VM2048:1 
323,Working with Post Traumatic Stress Disorder - Culadasa,https://www.youtube.com/watch?v=293vximFQW4,VM2048:1 
324,"Guided Meditation - Culadasa, California Retreat #2, Part 6",https://www.youtube.com/watch?v=V5v-nNBgYSM,VM2048:1 
325,TCMC Thursday #4 - Culadasa,https://www.youtube.com/watch?v=25GQobBP1C0,VM2048:1 
326,TCMC Thursday #1 - Culadasa,https://www.youtube.com/watch?v=F_MDEaOBWI0,VM2048:1 
327,TCMC Thursday #2 - Culadasa,https://www.youtube.com/watch?v=8EetwP74CF0,VM2048:1 
328,TCMC Thursday #3 - Culadasa,https://www.youtube.com/watch?v=5Rz0LSfeRyQ,VM2048:1 
329,"Introduction - Culadasa, Cochise Stronghold Weekend, Part 1",https://www.youtube.com/watch?v=1akIBebwVOQ,VM2048:1 
330,Uposatha Day #2 - Culadasa,https://www.youtube.com/watch?v=GlaQy-CRY_Q,VM2048:1 
331,"Dharma Talk - Culadasa, California Retreat #2, Part 4",https://www.youtube.com/watch?v=8o-qawkwkeE,VM2048:1 
332,"Q&A – Culadasa, Retreat in California #2, Part 8",https://www.youtube.com/watch?v=vxkieoMDKsk,VM2048:1 
333,"Dharma Talk – Culadasa, Retreat in California #2, Part 11",https://www.youtube.com/watch?v=m8rijuciZWg,VM2048:1 
334,"Q&A – Culadasa, Retreat in California #2, Part 5",https://www.youtube.com/watch?v=12gfXprvTWo,VM2048:1 
335,"Dharma Talk – Culadasa, Retreat in California #2, Part 9",https://www.youtube.com/watch?v=y9h7KzDwMMU,VM2048:1 
336,"Q&A – Culadasa, Retreat in California #2, Part 10",https://www.youtube.com/watch?v=cSjkj8p1bzw,VM2048:1 
337,"Dharma Talk – Culadasa, Retreat in California #2, Part 7",https://www.youtube.com/watch?v=YbZyAR4bKRw,VM2048:1 
338,"Closing – Culadasa, Retreat in California #2, Part 12",https://www.youtube.com/watch?v=U6nPD02iPf8,VM2048:1 
339,"Dharma Talk - Culadasa, California Retreat #1, Part 15",https://www.youtube.com/watch?v=-mbGcDSEEcI,VM2048:1 
340,"Dharma Talk - Culadasa, California Retreat #1, Part 17",https://www.youtube.com/watch?v=FMDdB2RpckY,VM2048:1 
341,"Dharma Talk - Culadasa, California Retreat #1, Part 13",https://www.youtube.com/watch?v=VVXIYCC5Tg8,VM2048:1 
342,"Dharm Talk - Culadasa, California Retreat #1, Part 11",https://www.youtube.com/watch?v=CKSVmsDZjAg,VM2048:1 
343,"Dharma Talk – Culadasa, Retreat in California #2, Part 2",https://www.youtube.com/watch?v=qNVfPuGbJcc,VM2048:1 
344,"Q&A – Culadasa, Retreat in California #2, Part 1",https://www.youtube.com/watch?v=K6bhtKYvUc4,VM2048:1 
345,"Q&A – Culadasa, Retreat in California #2, Part 3",https://www.youtube.com/watch?v=J_dFNqelBfI,VM2048:1 
346,"Retreat Closing - Culadasa, California Retreat #1, Part 18",https://www.youtube.com/watch?v=k8zFTjBnNl8,VM2048:1 
347,"Q&A - Culadasa, California Retreat #1, Part 16",https://www.youtube.com/watch?v=W4rdBy2rS0E,VM2048:1 
348,"Q&A - Culadasa, California Retreat #1, Part 12",https://www.youtube.com/watch?v=9izV_lZ2gF4,VM2048:1 
349,"Q&A - Culadasa, California Retreat #1, Part 14",https://www.youtube.com/watch?v=-eWefpzBzqQ,VM2048:1 
350,"Dharma Talk - Culadasa, California Retreat #1, Part 9",https://www.youtube.com/watch?v=-9bu9P6OjIo,VM2048:1 
351,"Evening Opening - Culadasa, California Retreat #1, Part 1",https://www.youtube.com/watch?v=wQkmlFKLONM,VM2048:1 
352,"Dharma Talk - Culadasa, California Retreat #1, Part 7",https://www.youtube.com/watch?v=ZIVpqZ12n5s,VM2048:1 
353,"Q&A - Culadasa, California Retreat #1, Part 10",https://www.youtube.com/watch?v=wE7ONOW73zE,VM2048:1 
354,"Dharma Talk - Culadasa, California Retreat #1, Part 5",https://www.youtube.com/watch?v=b8zAJ3JCc_k,VM2048:1 
355,"Q&A - Culadasa, California Retreat #1, Part 8",https://www.youtube.com/watch?v=eptT3fEFeWM,VM2048:1 
356,"Q&A - Culadasa, California Retreat #1, Part 6",https://www.youtube.com/watch?v=CpVvyfvHs4I,VM2048:1 
357,"Dharma Talk - Culadasa, California Retreat #1, Part 3",https://www.youtube.com/watch?v=Ep2XB4eZVDQ,VM2048:1 
358,"Q&A - Culadasa, California Retreat #1, Part 4",https://www.youtube.com/watch?v=JexBXhxlXnU,VM2048:1 
359,"Q&A - Culadasa, California Retreat #1, Part 2",https://www.youtube.com/watch?v=ev2a4H1ZO88,VM2048:1 
360,Uposatha Day #1 - Culadasa,https://www.youtube.com/watch?v=iS_hjBoApQY,VM2048:1 
